-0.0628078;-3.3555;0.0543766;1.28e-05;1.28e-05;1.28e-05;-0.537044;-0.793437;-0.286429
-2.85458;-0.110295;1.05152;1.024e-05;1.024e-05;1.024e-05;-0.635157;0.738316;0.22686
-5.23628;-0.108042;-1.15107;2e-05;2e-05;2e-05;-0.460979;0.275949;-0.165383
0.237548;-3.35699;0.572902;2e-05;2e-05;2e-05;-0.324194;-0.191283;-0.12237
0.565527;-4.0687;-0.0121584;1.28e-05;1.28e-05;1.28e-05;-0.853459;-0.30362;-0.423583
7.64458;-0.114236;6.69378;1.024e-05;1.024e-05;1.024e-05;0.672762;0.375815;0.637302
0.448339;-3.91774;0.809481;1.28e-05;1.28e-05;1.28e-05;-0.911353;-0.332468;-0.242695
1.22419;-0.11355;8.11771;1.024e-05;1.024e-05;1.024e-05;0.093753;0.459693;0.883116
0.570239;-3.71178;0.00785947;2e-05;2e-05;2e-05;-0.421154;-0.267903;-0.183294
-0.508752;-4.19852;0.493045;1.28e-05;1.28e-05;1.28e-05;0.432892;-0.875784;0.213557
0.653358;-3.92391;0.503415;2e-05;2e-05;2e-05;-0.697589;-0.459318;-0.276615
0.624577;-3.3674;0.78037;1.28e-05;1.28e-05;1.28e-05;-0.547092;-0.330568;-0.769035
0.695837;-4.01244;0.756248;2e-05;2e-05;2e-05;-0.735331;-0.491408;-0.276913
2.08538;-0.111937;1.20447;1.6e-05;1.6e-05;1.6e-05;0.35463;0.904451;0.237078
-4.85424;-0.0991993;-11.5551;1.28e-05;1.28e-05;1.28e-05;-0.399926;0.251606;-0.881336
-0.378161;-3.35412;-0.198645;1.28e-05;1.28e-05;1.28e-05;-0.787642;-0.221183;-0.575064
-34.0817;-0.0851436;5.05552;1.024e-05;1.024e-05;1.024e-05;-0.983559;0.0953974;0.15333
0.124754;-3.74093;0.864501;2e-05;2e-05;2e-05;-0.672868;-0.41423;-0.23585
-5.73032;-0.108481;-0.0571613;1.28e-05;1.28e-05;1.28e-05;-0.875228;0.483583;0.0111464
0.623002;-3.87284;0.323008;1.28e-05;1.28e-05;1.28e-05;-0.884316;-0.262248;-0.386279
0.591027;-3.44696;0.124851;1.28e-05;1.28e-05;1.28e-05;-0.765905;-0.300873;-0.568212
4.66853;-0.111486;-2.06613;1.28e-05;1.28e-05;1.28e-05;0.729324;0.536001;-0.425193
11.7542;-0.110505;-10.4057;1.6e-05;1.6e-05;1.6e-05;0.716906;0.241849;-0.653877
1.28784;-0.111732;1.33508;1.6e-05;1.6e-05;1.6e-05;0.164424;0.964101;0.208502
0.630922;-4.33383;0.379868;1.28e-05;1.28e-05;1.28e-05;-0.880748;-0.20639;-0.426246
32.2112;-0.109993;-28.6628;1.024e-05;1.024e-05;1.024e-05;0.73252;0.097974;-0.673658
0.0937219;-3.3562;0.208281;1.28e-05;1.28e-05;1.28e-05;0.369136;-0.86802;-0.332085
-3.36039;-0.108572;-1.84886;1.024e-05;1.024e-05;1.024e-05;-0.668346;0.628392;-0.398042
2.83071;-0.112158;1.15719;1.6e-05;1.6e-05;1.6e-05;0.577941;0.81155;0.0858549
0.647854;-3.3585;0.484512;2e-05;2e-05;2e-05;-0.658722;-0.402172;-0.26213
5.41014;-0.113496;4.493;1.6e-05;1.6e-05;1.6e-05;0.678409;0.462265;0.571027
-0.221993;-3.35521;0.534207;1.28e-05;1.28e-05;1.28e-05;-0.87934;-0.449373;0.15756
-1.6947;-0.110362;0.276656;1.024e-05;1.024e-05;1.024e-05;-0.412209;0.908233;-0.0720885
1.55661;-0.106153;-9.67289;1.6e-05;1.6e-05;1.6e-05;0.0907986;0.3771;-0.921711
0.588516;-3.91631;0.120276;2e-05;2e-05;2e-05;-0.718873;-0.470303;-0.306577
-0.44859;-4.24044;0.849295;1.28e-05;1.28e-05;1.28e-05;0.940262;-0.244929;-0.236467
-4.37092;-0.113498;12.3881;1.024e-05;1.024e-05;1.024e-05;-0.304835;0.320737;0.896774
0.571076;-3.89341;0.0167747;2e-05;2e-05;2e-05;-0.713213;-0.464554;-0.309894
0.585978;-3.6242;0.0988946;1.28e-05;1.28e-05;1.28e-05;-0.826674;-0.317955;0.464236
-0.425246;-3.94298;0.957353;1.28e-05;1.28e-05;1.28e-05;-0.685571;-0.683855;-0.24967
0.547412;-4.07591;-0.118992;1.28e-05;1.28e-05;1.28e-05;-0.419325;-0.907603;-0.0205892
-0.266471;-4.39708;-0.229459;1.28e-05;1.28e-05;1.28e-05;-0.341773;-0.581176;0.73853
-33.5662;-0.0527754;-1.87307;1.024e-05;1.024e-05;1.024e-05;-0.990412;0.12921;-0.0488849
0.683999;-3.67682;0.678983;2e-05;2e-05;2e-05;-0.315553;-0.201725;-0.120772
-0.26318;-3.43242;-0.22874;1.28e-05;1.28e-05;1.28e-05;-0.359057;-0.218285;0.90743
2.18531;-0.111119;-0.965812;1.024e-05;1.024e-05;1.024e-05;0.584145;0.792372;-0.175846
0.307333;-3.49868;-0.325418;1.28e-05;1.28e-05;1.28e-05;0.0589108;-0.401069;0.914151
0.411301;-3.35775;0.71398;1.28e-05;1.28e-05;1.28e-05;0.434401;-0.860377;0.266545
0.340127;-0.111458;1.41119;1.024e-05;1.024e-05;1.024e-05;-0.0214309;0.97748;0.209935
0.612499;-3.4848;0.25249;2e-05;2e-05;2e-05;-0.688446;-0.42637;-0.286552
-5.54914;-0.107802;-1.27212;2e-05;2e-05;2e-05;-0.804109;0.473006;-0.28888
0.11723;-4.24133;0.865112;2e-05;2e-05;2e-05;-0.471344;-0.308998;-0.165089
8.7062;-0.112543;-2.48797;1.6e-05;1.6e-05;1.6e-05;0.857576;0.423103;-0.292483
7.7466;-0.112779;-0.649688;1.6e-05;1.6e-05;1.6e-05;0.858271;0.499326;-0.118513
-0.564205;-3.71823;0.155029;1.28e-05;1.28e-05;1.28e-05;0.977338;-0.208491;-0.0366446
-4.53521;-0.109353;0.33164;1.024e-05;1.024e-05;1.024e-05;-0.739644;0.672194;0.0328957
-0.150553;-4.07598;0.91067;2e-05;2e-05;2e-05;-0.319714;-0.200997;-0.108466
-1.76968;-0.113047;8.30316;1.6e-05;1.6e-05;1.6e-05;-0.167071;0.411779;0.895838
0.58611;-4.29793;0.114419;2e-05;2e-05;2e-05;-0.600372;-0.411885;-0.256283
1.78521;-0.109831;-3.92398;1.6e-05;1.6e-05;1.6e-05;0.201861;0.705036;-0.679835
2.20153;-0.112455;2.48804;1.6e-05;1.6e-05;1.6e-05;0.339835;0.804305;0.487449
-0.151898;-3.35564;0.776105;1.28e-05;1.28e-05;1.28e-05;-0.843912;-0.511015;0.16333
-19.8901;-0.0957844;-1.44712;1.024e-05;1.024e-05;1.024e-05;-0.980598;0.161951;-0.110451
0.520981;-4.34958;-0.269118;2e-05;2e-05;2e-05;-0.766024;-0.525976;-0.349692
0.581332;-4.45354;0.0896049;1.28e-05;1.28e-05;1.28e-05;-0.659274;-0.435181;-0.613168
-0.0375085;-4.39908;0.891102;2e-05;2e-05;2e-05;-0.627873;-0.414428;-0.215907
5.91906;-0.113751;5.22059;1.6e-05;1.6e-05;1.6e-05;0.699133;0.502977;0.50816
0.523086;-3.778;-0.269193;2e-05;2e-05;2e-05;-0.46498;-0.297185;-0.212305
1.81031;-0.110981;-1.00841;1.6e-05;1.6e-05;1.6e-05;0.325381;0.926937;-0.186856
-0.383755;-4.19384;0.949996;1.28e-05;1.28e-05;1.28e-05;0.33554;-0.823236;-0.457925
0.491318;-4.4763;0.801465;2e-05;2e-05;2e-05;-0.56862;-0.395457;-0.208358
0.538336;-3.60168;-0.182972;2e-05;2e-05;2e-05;-0.210185;-0.131416;-0.0945787
-25.7361;-0.111669;22.9008;1.6e-05;1.6e-05;1.6e-05;-0.750851;0.128254;0.647899
0.571915;-3.94937;0.0229585;2e-05;2e-05;2e-05;-0.569871;-0.373881;-0.247334
1.80448;-0.11179;1.06079;1.6e-05;1.6e-05;1.6e-05;0.296138;0.922023;0.24935
12.5812;-0.114269;2.88405;1.6e-05;1.6e-05;1.6e-05;0.941159;0.272403;0.200038
-0.295435;-3.80117;0.935563;1.28e-05;1.28e-05;1.28e-05;-0.141996;-0.243623;-0.959419
0.346428;-0.1097;-3.07813;1.6e-05;1.6e-05;1.6e-05;-0.0439465;0.803385;-0.593836
0.560574;-3.63752;-0.0508504;2e-05;2e-05;2e-05;-0.781285;-0.491739;-0.343589
-0.076932;-3.4373;0.89905;2e-05;2e-05;2e-05;-0.67884;-0.394866;-0.232275
-0.386229;-3.50987;0.951321;1.28e-05;1.28e-05;1.28e-05;-0.597609;-0.340344;-0.725968
0.12432;-3.3565;0.48333;1.28e-05;1.28e-05;1.28e-05;-0.341627;-0.154357;-0.927073
-1.48109;-0.110539;0.554411;1.024e-05;1.024e-05;1.024e-05;-0.443242;0.896187;0.0196249
0.667702;-4.34272;0.597295;1.28e-05;1.28e-05;1.28e-05;-0.922985;-0.243395;-0.298089
3.79006;-0.11145;-1.43425;1.024e-05;1.024e-05;1.024e-05;0.553868;0.750576;-0.36037
0.599037;-4.04353;0.185201;2e-05;2e-05;2e-05;-0.362034;-0.240921;-0.152562
-0.348906;-3.35471;0.511563;2e-05;2e-05;2e-05;-0.800174;-0.450479;-0.292088
4.92433;-0.112292;-0.230664;1.6e-05;1.6e-05;1.6e-05;0.734588;0.661385;-0.151491
0.654228;-4.22617;0.515172;2e-05;2e-05;2e-05;-0.404175;-0.276432;-0.159879
0.524019;-4.19662;-0.254512;1.28e-05;1.28e-05;1.28e-05;-0.977455;-0.20379;0.055243
-0.531042;-4.14826;0.360298;1.28e-05;1.28e-05;1.28e-05;0.118477;-0.537412;-0.834956
-13.6667;-0.0907145;-9.44858;1.024e-05;1.024e-05;1.024e-05;-0.777784;0.240254;-0.580801
2.93082;-0.112545;2.2813;1.6e-05;1.6e-05;1.6e-05;0.437862;0.845922;0.304455
0.0455159;-3.35607;0.285901;1.28e-05;1.28e-05;1.28e-05;-0.368242;-0.744584;0.55677
0.875395;-0.111609;1.36075;1.6e-05;1.6e-05;1.6e-05;0.066631;0.958563;0.276978
0.617308;-3.45619;0.781484;1.28e-05;1.28e-05;1.28e-05;-0.190073;-0.841436;-0.505823
-1.56629;-0.111534;3.15654;1.024e-05;1.024e-05;1.024e-05;-0.469883;0.719727;0.511081
0.509682;-3.41673;-0.35626;2e-05;2e-05;2e-05;-0.656564;-0.399427;-0.304203
-0.157886;-4.4602;0.911402;1.28e-05;1.28e-05;1.28e-05;-0.879389;-0.426747;-0.211097
-3.82284;-0.111176;4.08238;1.024e-05;1.024e-05;1.024e-05;-0.562835;0.667888;0.486973
2.05968;-0.110585;-2.22452;1.6e-05;1.6e-05;1.6e-05;0.299567;0.734279;-0.609175
0.63211;-3.64439;0.371805;1.28e-05;1.28e-05;1.28e-05;-0.871968;-0.21217;-0.441198
1.35033;-0.112455;3.17929;1.6e-05;1.6e-05;1.6e-05;0.16195;0.768997;0.618397
0.0326033;-3.35565;-0.25573;1.28e-05;1.28e-05;1.28e-05;-0.953705;-0.214428;-0.210873
-1.47019;-0.110884;1.42413;1.024e-05;1.024e-05;1.024e-05;-0.380378;0.821293;0.425195
0.515094;-4.43671;-0.301981;1.28e-05;1.28e-05;1.28e-05;-0.870508;-0.342319;-0.353602
0.616514;-3.40773;0.274518;2e-05;2e-05;2e-05;-0.693687;-0.425272;-0.287548
0.625946;-3.35846;0.549801;2e-05;2e-05;2e-05;-0.613346;-0.373777;-0.240259
-0.421384;-0.11123;1.45083;1.6e-05;1.6e-05;1.6e-05;-0.296785;0.920178;0.255326
-0.0535631;-3.35552;0.044669;1.28e-05;1.28e-05;1.28e-05;-0.906457;-0.402645;-0.127332
-3.38977;-0.108248;-2.33465;1.024e-05;1.024e-05;1.024e-05;-0.638092;0.621083;-0.455076
0.248525;-4.04299;0.843146;2e-05;2e-05;2e-05;-0.686341;-0.443668;-0.244191
0.606463;-4.23485;0.233254;1.28e-05;1.28e-05;1.28e-05;-0.513272;-0.246158;-0.822166
3.31911;-0.110965;-2.28871;1.024e-05;1.024e-05;1.024e-05;0.489379;0.743977;-0.454979
0.690188;-3.7016;0.716081;1.28e-05;1.28e-05;1.28e-05;-0.825085;-0.493269;-0.275536
0.372588;-0.110376;-1.37462;1.024e-05;1.024e-05;1.024e-05;-0.0762073;0.861703;-0.501657
-0.0379801;-3.92;0.891816;1.28e-05;1.28e-05;1.28e-05;-0.915662;-0.317;-0.24713
-2.39131;-0.113266;9.76496;1.6e-05;1.6e-05;1.6e-05;-0.277718;0.345177;0.896508
0.0600449;-3.35588;-0.0787635;1.28e-05;1.28e-05;1.28e-05;-0.189987;-0.412981;-0.890703
-0.0768444;-0.111336;1.43911;1.024e-05;1.024e-05;1.024e-05;-0.0381876;0.905121;0.423436
4.42298;-0.114506;11.7718;1.6e-05;1.6e-05;1.6e-05;0.300812;0.282397;0.910914
0.26445;-4.03984;0.840453;1.28e-05;1.28e-05;1.28e-05;-0.878483;-0.275496;-0.390346
0.331784;-3.35677;-0.294549;1.28e-05;1.28e-05;1.28e-05;-0.614563;-0.366179;0.698731
0.238423;-4.20448;0.844642;1.28e-05;1.28e-05;1.28e-05;-0.903839;-0.291;-0.313679
-0.239628;-3.35515;0.544567;2e-05;2e-05;2e-05;-0.582707;-0.330879;-0.213021
-12.5307;-0.106506;2.39096;1.28e-05;1.28e-05;1.28e-05;-0.962261;0.245834;0.1167
-0.0994816;-3.3557;0.556272;1.28e-05;1.28e-05;1.28e-05;-0.760751;-0.642597;-0.0912514
1.88956;-0.113405;6.94515;1.024e-05;1.024e-05;1.024e-05;0.267507;0.436056;0.859241
0.55372;-4.19713;0.791269;2e-05;2e-05;2e-05;-0.453994;-0.306798;-0.167609
0.0521374;-3.3561;0.304065;1.28e-05;1.28e-05;1.28e-05;-0.740643;-0.516318;-0.429958
5.54737;-0.113598;4.83904;1.024e-05;1.024e-05;1.024e-05;0.701998;0.414219;0.579328
-0.259466;-3.35493;0.32711;1.28e-05;1.28e-05;1.28e-05;0.920007;-0.36395;-0.145355
0.680761;-3.63503;0.658944;1.28e-05;1.28e-05;1.28e-05;-0.515425;-0.321324;-0.79441
1.86225;-0.11116;-0.595966;1.6e-05;1.6e-05;1.6e-05;0.35284;0.91662;-0.187912
0.54264;-4.08188;-0.147049;2e-05;2e-05;2e-05;-0.682596;-0.454291;-0.305218
0.0849543;-3.35592;-0.155637;1.28e-05;1.28e-05;1.28e-05;-0.913883;-0.292567;-0.281466
-0.450886;-3.35435;0.544924;2e-05;2e-05;2e-05;-0.660114;-0.36869;-0.237372
-0.323141;-3.35475;0.418584;1.28e-05;1.28e-05;1.28e-05;-0.146852;-0.984556;0.0953094
19.0598;-0.112086;-12.4915;1.024e-05;1.024e-05;1.024e-05;0.824333;0.137907;-0.549051
-0.272641;-3.35508;0.626848;2e-05;2e-05;2e-05;-0.311435;-0.176384;-0.111556
-3.61059;-0.110468;2.10778;1.6e-05;1.6e-05;1.6e-05;-0.683315;0.664208;0.303163
22.9816;-0.114064;-7.80324;1.6e-05;1.6e-05;1.6e-05;0.92593;0.140339;-0.350655
0.551779;-3.95277;-0.0958958;1.28e-05;1.28e-05;1.28e-05;-0.412476;-0.482597;0.772634
0.589421;-3.83391;0.123827;1.28e-05;1.28e-05;1.28e-05;-0.901377;-0.367173;0.229571
10.2466;-0.10693;-15.572;1.6e-05;1.6e-05;1.6e-05;0.50431;0.203767;-0.839137
11.7351;-0.114627;6.90177;1.28e-05;1.28e-05;1.28e-05;-0.886245;0.000109897;-0.463217
0.186705;-3.35687;0.68405;1.28e-05;1.28e-05;1.28e-05;-0.979705;-0.13685;-0.146461
-4.09483;-0.111713;5.65852;1.6e-05;1.6e-05;1.6e-05;-0.528404;0.571536;0.627802
-0.186134;-3.81665;0.917036;2e-05;2e-05;2e-05;-0.635934;-0.385707;-0.214825
0.133245;-3.35664;0.632736;1.28e-05;1.28e-05;1.28e-05;-0.493232;-0.632133;-0.597603
-1.59741;-0.112908;7.55237;1.6e-05;1.6e-05;1.6e-05;-0.168961;0.471494;0.865532
0.56395;-4.39697;-0.0142994;1.28e-05;1.28e-05;1.28e-05;-0.78977;-0.283102;-0.544166
9.68637;-0.109021;-11.8357;1.024e-05;1.024e-05;1.024e-05;0.587201;0.276011;-0.760929
0.671861;-3.5053;0.603545;1.28e-05;1.28e-05;1.28e-05;-0.714632;-0.348338;-0.606598
3.43552;-0.112761;2.83568;1.024e-05;1.024e-05;1.024e-05;0.562613;0.690637;0.454408
0.173115;-3.35635;-0.0131985;1.28e-05;1.28e-05;1.28e-05;-0.558864;-0.800961;-0.214786
0.627598;-4.2413;0.358219;1.28e-05;1.28e-05;1.28e-05;-0.908613;-0.271421;-0.317415
1.86783;-0.109642;-4.44897;1.6e-05;1.6e-05;1.6e-05;0.210484;0.614755;-0.760114
0.37201;-3.76065;0.822612;2e-05;2e-05;2e-05;-0.295242;-0.185933;-0.106609
-0.440092;-3.35415;0.197268;2e-05;2e-05;2e-05;-0.780144;-0.436081;-0.301683
-4.18501;-0.109771;0.801986;1.6e-05;1.6e-05;1.6e-05;-0.750243;0.649968;0.121147
0.662952;-4.20293;0.566193;2e-05;2e-05;2e-05;-0.722625;-0.493182;-0.28295
0.582947;-3.51876;0.787219;1.28e-05;1.28e-05;1.28e-05;-0.765713;-0.618472;-0.176564
2.93366;-0.0775714;-27.4756;1.6e-05;1.6e-05;1.6e-05;0.0867047;0.153643;-0.984315
-5.70398;-0.107036;-2.35005;2e-05;2e-05;2e-05;-0.384752;0.224413;-0.159865
0.69658;-3.4435;0.76808;1.28e-05;1.28e-05;1.28e-05;-0.730413;-0.315992;-0.605513
0.0126171;-3.46388;0.883854;2e-05;2e-05;2e-05;-0.727984;-0.428028;-0.251757
-54.6127;-0.0789609;19.8907;1.6e-05;1.6e-05;1.6e-05;-0.942847;0.0584246;0.328063
0.475363;-4.39223;0.804276;1.28e-05;1.28e-05;1.28e-05;-0.522659;-0.349363;-0.777672
0.0906246;-3.35636;0.470741;1.28e-05;1.28e-05;1.28e-05;-0.490568;-0.514674;-0.703174
2.48958;-0.113502;6.89508;1.6e-05;1.6e-05;1.6e-05;0.236382;0.504622;0.830349
-0.148473;-3.71963;0.910789;2e-05;2e-05;2e-05;-0.734361;-0.441107;-0.249174
-0.00127125;-3.6398;0.885972;1.28e-05;1.28e-05;1.28e-05;-0.727255;-0.469283;-0.500873
0.473599;-4.37864;0.804594;1.28e-05;1.28e-05;1.28e-05;-0.66831;-0.273617;-0.691733
-0.229727;-3.9324;0.924264;1.28e-05;1.28e-05;1.28e-05;-0.737355;-0.351727;-0.576712
-0.408694;-3.35441;0.404331;1.28e-05;1.28e-05;1.28e-05;-0.832204;-0.378061;-0.405594
-0.94896;-0.107131;-6.08616;1.024e-05;1.024e-05;1.024e-05;-0.074237;0.446203;-0.891847
0.287421;-3.4092;0.837399;1.28e-05;1.28e-05;1.28e-05;-0.503949;-0.442658;-0.74168
-5.72125;-0.110771;4.59692;1.024e-05;1.024e-05;1.024e-05;-0.768589;0.421914;0.480894
-0.295467;-3.60758;0.935824;1.28e-05;1.28e-05;1.28e-05;-0.820867;-0.544611;-0.171978
-0.181042;-3.51454;0.916574;1.28e-05;1.28e-05;1.28e-05;-0.856931;-0.287097;-0.42807
0.238496;-3.35668;0.107936;1.28e-05;1.28e-05;1.28e-05;-0.786562;-0.363958;0.498854
7.1882;-0.110807;-5.86943;1.024e-05;1.024e-05;1.024e-05;0.71467;0.333788;-0.61468
11.9965;-0.114808;8.37319;1.6e-05;1.6e-05;1.6e-05;0.79947;0.268156;0.537532
6.56858;-0.109221;-8.96585;1.6e-05;1.6e-05;1.6e-05;0.48838;0.344284;-0.801844
0.576941;-4.29196;0.0601354;1.28e-05;1.28e-05;1.28e-05;-0.812695;-0.467409;-0.34793
3.53077;-0.112212;0.717793;1.024e-05;1.024e-05;1.024e-05;0.572423;0.809993;0.127448
0.651483;-4.17541;0.497847;6.5536e-06;6.5536e-06;6.5536e-06;-0.577614;-0.815117;-0.0441234
0.55581;-3.78354;0.791462;1.28e-05;1.28e-05;1.28e-05;-0.868827;-0.238645;-0.433807
-0.69322;-0.111048;1.20654;1.024e-05;1.024e-05;1.024e-05;-0.320163;0.941369;0.106398
-0.409293;-3.35449;0.525092;1.28e-05;1.28e-05;1.28e-05;0.456478;-0.868824;-0.191763
-1.35499;-0.109891;-1.19609;1.024e-05;1.024e-05;1.024e-05;-0.24935;0.855495;-0.45382
0.582528;-3.8326;0.083087;1.28e-05;1.28e-05;1.28e-05;-0.811843;-0.344662;-0.471296
0.508976;-3.87953;-0.350299;2e-05;2e-05;2e-05;-0.768937;-0.497374;-0.355866
-0.0503006;-3.35591;0.59153;2e-05;2e-05;2e-05;-0.716779;-0.413178;-0.263301
-1.90885;-0.111684;3.81714;1.6e-05;1.6e-05;1.6e-05;-0.376378;0.656993;0.653223
0.559589;-4.35015;-0.041075;2e-05;2e-05;2e-05;-0.258172;-0.177853;-0.113317
0.492756;-3.35791;0.485862;2e-05;2e-05;2e-05;-0.271555;-0.163643;-0.106639
10.1786;-0.115182;22.7028;1.6e-05;1.6e-05;1.6e-05;0.396111;0.132614;0.908576
6.09538;-0.113069;2.00055;1.6e-05;1.6e-05;1.6e-05;0.85089;0.498214;0.166639
-15.8365;-0.0985372;-3.00232;1.28e-05;1.28e-05;1.28e-05;-0.95515;0.192969;-0.224615
0.372515;-3.91925;0.822316;2e-05;2e-05;2e-05;-0.55683;-0.357952;-0.201088
6.62445;-0.114949;14.8475;1.6e-05;1.6e-05;1.6e-05;0.374835;0.213604;0.902149
0.696739;-3.94364;0.760071;1.28e-05;1.28e-05;1.28e-05;-0.932576;-0.315882;-0.1747
0.550828;-3.67792;-0.10753;2e-05;2e-05;2e-05;-0.747009;-0.472302;-0.331783
2.3546;-0.108321;-6.92055;1.6e-05;1.6e-05;1.6e-05;0.213152;0.43852;-0.873079
0.593929;-4.3103;0.160869;1.28e-05;1.28e-05;1.28e-05;-0.845827;-0.420559;-0.328188
0.381831;-4.09443;0.820508;1.28e-05;1.28e-05;1.28e-05;-0.752602;-0.381391;-0.536779
2.79594;-0.112971;4.30272;1.024e-05;1.024e-05;1.024e-05;0.415204;0.684774;0.598908
-0.596773;-3.49595;-0.172343;1.28e-05;1.28e-05;1.28e-05;0.242209;-0.294566;0.924427
-0.44419;-3.35443;0.631894;1.28e-05;1.28e-05;1.28e-05;-0.0451586;-0.54133;-0.839596
-0.211031;-3.355;0.162628;1.28e-05;1.28e-05;1.28e-05;-0.273653;-0.441074;-0.854732
-14.0465;-0.105077;1.64377;1.024e-05;1.024e-05;1.024e-05;-0.968259;0.227442;0.103656
0.448009;-4.48838;0.808781;1.28e-05;1.28e-05;1.28e-05;-0.670915;-0.415493;-0.614197
-0.131993;-3.35519;-0.0142512;1.28e-05;1.28e-05;1.28e-05;-0.849958;-0.242357;-0.467798
0.270144;-0.112521;4.34503;1.024e-05;1.024e-05;1.024e-05;0.0738147;0.59521;0.800172
0.0761127;-4.43458;0.871818;1.28e-05;1.28e-05;1.28e-05;-0.865205;-0.447104;-0.226974
0.861897;-0.113986;10.3421;1.024e-05;1.024e-05;1.024e-05;0.0752743;0.413892;0.907209
0.694905;-4.49443;0.761295;1.28e-05;1.28e-05;1.28e-05;-0.831802;-0.380358;-0.404269
0.644119;-4.06686;0.451979;2e-05;2e-05;2e-05;-0.763751;-0.511678;-0.30592
8.4641;-0.113352;1.29836;1.6e-05;1.6e-05;1.6e-05;0.888298;0.449092;0.0961436
-0.427297;-3.35444;0.556589;1.28e-05;1.28e-05;1.28e-05;-0.602216;-0.797694;-0.0319564
-1.7185;-0.113384;9.7375;1.6e-05;1.6e-05;1.6e-05;-0.178234;0.364559;0.913963
0.549844;-3.65913;-0.113747;1.28e-05;1.28e-05;1.28e-05;-0.970748;-0.229609;-0.0702008
0.557937;-3.9872;0.790833;1.28e-05;1.28e-05;1.28e-05;-0.326678;-0.308875;-0.89324
0.582536;-3.90065;0.0846221;2e-05;2e-05;2e-05;-0.541979;-0.353687;-0.232639
2.72739;-0.108842;-6.40994;1.6e-05;1.6e-05;1.6e-05;0.274266;0.484866;-0.830472
0.771206;-0.111427;0.983059;1.6e-05;1.6e-05;1.6e-05;0.260866;0.965343;0.00780487
0.625042;-3.53223;0.327602;1.28e-05;1.28e-05;1.28e-05;-0.776454;-0.267138;-0.57075
7.53932;-0.109157;-9.86323;1.024e-05;1.024e-05;1.024e-05;0.540942;0.267806;-0.797284
0.661144;-3.53205;0.540832;2e-05;2e-05;2e-05;-0.307464;-0.192424;-0.121029
-0.0161219;-3.35616;0.778186;2e-05;2e-05;2e-05;-0.801206;-0.46312;-0.283194
4.41265;-0.111428;-2.00232;1.6e-05;1.6e-05;1.6e-05;0.611041;0.696008;-0.377095
0.567115;-3.37182;-0.0180326;1.28e-05;1.28e-05;1.28e-05;-0.80904;-0.334958;0.482967
0.694862;-3.47238;0.738683;1.28e-05;1.28e-05;1.28e-05;-0.956304;-0.226717;-0.184616
-0.530145;-3.35375;0.113036;2e-05;2e-05;2e-05;-0.715162;-0.396978;-0.279261
6.36994;-0.112523;-0.650437;1.6e-05;1.6e-05;1.6e-05;0.90061;0.42305;-0.0996497
